,state,county_name,totalvotes,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN,county_fips,State,Abv
736,Indiana,Hancock,42911,0.30050569783971476,4.6608095826245015e-05,0.02367691267973247,4.6608095826245015e-05,0.6757241732889003,18059,Indiana,IN
737,Indiana,Harrison,20236,0.2640343941490413,0.00014825064241945048,0.01596165250049417,9.8833761612967e-05,0.7197568689464321,18061,Indiana,IN
738,Indiana,Hendricks,88505,0.36838596689452574,0.00020337834020676797,0.02318513078357155,0.0003276651036664595,0.6078978588780295,18063,Indiana,IN
739,Indiana,Henry,21030,0.263623395149786,0.0001902044698050404,0.020637184973846884,0.00023775558725630053,0.7153114598193058,18065,Indiana,IN
740,Indiana,Howard,40630,0.327418163918287,0.0002953482648289441,0.021117400935269506,0.00019689884321929607,0.6509721880383953,18067,Indiana,IN
741,Indiana,Huntington,17829,0.23865612204834818,0.00039261876717707107,0.02288406528689214,0.0006730607437321219,0.7373941331538505,18069,Indiana,IN
742,Indiana,Jackson,19238,0.22361991891048966,0.0,0.019804553487888555,0.0,0.7565755276016218,18071,Indiana,IN
743,Indiana,Jasper,15475,0.2454281098546042,0.00025848142164781906,0.018610662358642973,0.00012924071082390953,0.7355735056542811,18073,Indiana,IN
744,Indiana,Jay,8461,0.22763266753338848,0.00035456801796477955,0.01997399834534925,0.00023637867864318638,0.7518023874246543,18075,Indiana,IN
745,Indiana,Jefferson,14697,0.32190242906715655,0.0004082465809348847,0.02014016465945431,6.804109682248077e-05,0.6574811185956317,18077,Indiana,IN
746,Indiana,Jennings,12251,0.20594237205126112,0.0,0.01942698555219982,0.0,0.774630642396539,18079,Indiana,IN
747,Indiana,Johnson,77618,0.31868896390012624,0.0003865082841608905,0.020845680125744028,0.00019325414208044524,0.6598855935478883,18081,Indiana,IN
748,Indiana,Knox,16011,0.2540128661545188,0.00024982824308288055,0.017612891137343076,0.00018737118231216038,0.7279370432827431,18083,Indiana,IN
749,Indiana,Kosciusko,35787,0.23371615391063794,0.00013971553916226561,0.025232626372705173,0.00044708972531925,0.7404644144521754,18085,Indiana,IN
750,Indiana,Lagrange,10633,0.22148029718799964,0.0,0.015799868334430547,0.0,0.7627198344775699,18087,Indiana,IN
751,Indiana,Lake,219956,0.5677044499809053,0.00034552365018458237,0.014602920584116823,0.00017276182509229118,0.41717434395970104,18089,Indiana,IN
752,Indiana,Laporte,49392,0.45406138645934563,0.0,0.019598315516682865,0.0,0.5263402980239715,18091,Indiana,IN
753,Indiana,Lawrence,21025,0.23595719381688465,0.0,0.02202140309155767,0.0,0.7420214030915576,18093,Indiana,IN
754,Indiana,Madison,51793,0.3769621377406213,0.0002316915413279787,0.019809626783542176,0.00030892205510397156,0.6026876218794045,18095,Indiana,IN
755,Indiana,Marion,389619,0.6359340791901832,0.0006519189259250704,0.01855145667947405,0.00048765588947150934,0.34437488931494614,18097,Indiana,IN
756,Indiana,Marshall,19927,0.28664625884478345,0.00020073267426105285,0.018166307020625282,0.00025091584282631606,0.6947357856175039,18099,Indiana,IN
757,Indiana,Martin,5144,0.19653965785381025,0.0,0.02021772939346812,0.0,0.7832426127527217,18101,Indiana,IN
758,Indiana,Miami,14473,0.22351965729289022,0.0003454708768050853,0.02114281766047122,0.00013818835072203412,0.7548538658191114,18103,Indiana,IN
759,Indiana,Monroe,63151,0.6312014061535051,0.0013934854554955582,0.017497743503665817,0.0004117116118509604,0.3494956532754826,18105,Indiana,IN
760,Indiana,Montgomery,17198,0.24497034538899873,0.0,0.018955692522386325,0.0,0.736073962088615,18107,Indiana,IN
761,Indiana,Morgan,36159,0.21518847313255343,5.531126413894189e-05,0.023839154843883957,5.531126413894189e-05,0.7608617494952847,18109,Indiana,IN
762,Indiana,Newton,6591,0.22894856622667273,0.0,0.021241086329843728,0.0,0.7498103474434835,18111,Indiana,IN
763,Indiana,Noble,19190,0.24283480979676916,0.0,0.017457008858780616,0.0,0.7397081813444503,18113,Indiana,IN
764,Indiana,Ohio,3075,0.21723577235772357,0.0,0.11479674796747967,0.0,0.6679674796747967,18115,Indiana,IN
765,Indiana,Orange,8832,0.25181159420289856,0.0,0.01970108695652174,0.00022644927536231884,0.7282608695652174,18117,Indiana,IN
766,Indiana,Owen,9904,0.24434571890145396,0.0,0.019991922455573505,0.0,0.7356623586429726,18119,Indiana,IN
767,Indiana,Parke,7013,0.21431626978468557,0.0,0.015685156138599745,0.0,0.7699985740767147,18121,Indiana,IN
768,Indiana,Perry,8722,0.3672322861728961,0.0,0.019949552854849804,0.0,0.6128181609722541,18123,Indiana,IN
769,Indiana,Pike,6220,0.227491961414791,0.0,0.018167202572347267,0.0,0.7543408360128617,18125,Indiana,IN
770,Indiana,Porter,86509,0.45944352610711026,0.0007629264007213123,0.019142516963552927,0.00038146320036065614,0.5202695673282549,18127,Indiana,IN
771,Indiana,Posey,13236,0.2879268661226957,0.0001511030522816561,0.016168026594137203,0.00022665457842248413,0.695527349652463,18129,Indiana,IN
772,Indiana,Pulaski,5806,0.2519807096107475,0.0,0.01670685497760937,0.0,0.7313124354116431,18131,Indiana,IN
773,Indiana,Putnam,16597,0.2377538109296861,0.0,0.022353437368199072,0.00012050370548894379,0.7397722479966259,18133,Indiana,IN
774,Indiana,Randolph,11070,0.22700993676603431,9.03342366757001e-05,0.02195121951219512,9.03342366757001e-05,0.7508581752484191,18135,Indiana,IN
775,Indiana,Ripley,14271,0.1943802116179665,0.00028028869735827904,0.016046527923761475,0.00021021652301870928,0.7890827552378951,18137,Indiana,IN
776,Indiana,Rush,7932,0.2211296016137166,0.0,0.018028240040342914,0.0,0.7608421583459405,18139,Indiana,IN
777,Indiana,Scott,10167,0.26566342087144684,9.83574309039048e-05,0.013179895741123241,0.0,0.721058325956526,18143,Indiana,IN
778,Indiana,Shelby,19991,0.25126306838077134,0.0,0.02000900405182332,0.0,0.7287279275674053,18145,Indiana,IN
779,Indiana,Spencer,10769,0.2983563933512861,0.0,0.018478967406444422,0.0,0.6831646392422694,18147,Indiana,IN
780,Indiana,St. Joseph,115238,0.5197591072389316,0.00047727312171332373,0.01670455925996633,0.0017181832381679655,0.4613408771412208,18141,Indiana,IN
781,Indiana,Starke,10290,0.2575315840621963,0.0,0.016909620991253645,0.0,0.7255587949465501,18149,Indiana,IN
782,Indiana,Steuben,16162,0.2792352431629749,0.00043311471352555376,0.01930454151713897,0.0001856205915109516,0.7008414800148497,18151,Indiana,IN
783,Indiana,Sullivan,8994,0.2393818100956193,0.0,0.01667778519012675,0.0,0.7439404047142539,18153,Indiana,IN
784,Indiana,Switzerland,4154,0.23206547905633124,0.0,0.013240250361097737,0.00048146364949446316,0.7542128069330766,18155,Indiana,IN
785,Indiana,Tippecanoe,71448,0.4901046915239055,0.00013996193035494345,0.02564102564102564,0.00011196954428395476,0.48400235136042996,18157,Indiana,IN
786,Indiana,Tipton,8116,0.2259733859043864,0.0001232134056185313,0.02106949236076885,0.0,0.7528339083292263,18159,Indiana,IN
787,Indiana,Union,3483,0.21131208728107953,0.0,0.016939420040195233,0.0,0.7717484926787253,18161,Indiana,IN
788,Indiana,Vanderburgh,77662,0.44313821431330636,0.000579433957405166,0.01702248203754732,0.0004635471659241328,0.538796322525817,18163,Indiana,IN
789,Indiana,Vermillion,7481,0.2867263734794814,0.0,0.020184467317203584,0.0001336719689881032,0.692955487234327,18165,Indiana,IN
790,Indiana,Vigo,43594,0.4157223471119879,0.0003440840482635225,0.02064504289581135,0.0002523283020599165,0.5630361976418773,18167,Indiana,IN
791,Indiana,Wabash,14576,0.23970911086717892,6.860592755214051e-05,0.02174807903402854,0.00013721185510428101,0.7383369923161361,18169,Indiana,IN
792,Indiana,Warren,4472,0.21779964221824688,0.0,0.02146690518783542,0.00022361359570661896,0.7605098389982111,18171,Indiana,IN
793,Indiana,Warrick,33829,0.3524490821484525,0.0002660439268083597,0.01646516302580626,0.0004138461083685595,0.6304058647905643,18173,Indiana,IN
794,Indiana,Washington,12139,0.22934343850399538,0.0004942746519482659,0.019194332317324328,0.00016475821731608864,0.7508031963094159,18175,Indiana,IN
795,Indiana,Wayne,27679,0.3440875754181871,0.0005057986198923371,0.020629357997037464,0.00010838541854835796,0.6346688825463348,18177,Indiana,IN
796,Indiana,Wells,14050,0.20839857651245552,0.00014234875444839857,0.018576512455516014,0.00028469750889679714,0.7725978647686833,18179,Indiana,IN
797,Indiana,White,11166,0.27153859931936236,0.00017911517105498835,0.015224789539674011,0.0004477879276374709,0.7126097080422712,18181,Indiana,IN
798,Indiana,Whitley,17556,0.24117110959216223,0.00017088174982911826,0.025803144224196856,0.000227842333105491,0.7326270221007063,18183,Indiana,IN
799,Iowa,Adair,4177,0.28680871438831695,0.0009576250897773521,0.008379219535551832,0.004309312903998085,0.6995451280823558,19001,Iowa,IA
800,Iowa,Adams,2160,0.27314814814814814,0.000462962962962963,0.0125,0.0032407407407407406,0.7106481481481481,19003,Iowa,IA
801,Iowa,Allamakee,7422,0.3470762597682565,0.0005389382915656157,0.009566154675289679,0.003637833468067906,0.6391808137968202,19005,Iowa,IA
802,Iowa,Appanoose,6516,0.2902087170042971,0.0013812154696132596,0.011049723756906077,0.003376304481276857,0.6939840392879066,19007,Iowa,IA
803,Iowa,Audubon,3420,0.3131578947368421,0.0020467836257309943,0.00935672514619883,0.003216374269005848,0.6722222222222223,19009,Iowa,IA
804,Iowa,Benton,14642,0.3524108728315804,0.001980603742658107,0.012703182625324409,0.004029504166097528,0.6288758366343395,19011,Iowa,IA
805,Iowa,Black Hawk,66593,0.5352965026354122,0.0015467091135704953,0.010841980388329104,0.00462511074737585,0.4476896971153124,19013,Iowa,IA
806,Iowa,Boone,15340,0.4108865710560626,0.0015645371577574967,0.012907431551499348,0.00560625814863103,0.5690352020860495,19015,Iowa,IA
807,Iowa,Bremer,14546,0.40959714010724596,0.0016499381273202254,0.012718273064760071,0.0037811082084421833,0.5722535404922315,19017,Iowa,IA
808,Iowa,Buchanan,10774,0.386950064971227,0.0018563207722294413,0.008910339706701319,0.005476146278076852,0.5968071282717654,19019,Iowa,IA
809,Iowa,Buena Vista,8167,0.3625566303416187,0.0012244398187829068,0.008081302803967185,0.006856862985184278,0.621280764050447,19021,Iowa,IA
810,Iowa,Butler,8098,0.2993331686836256,0.001728821931341072,0.008397135095085207,0.004445542109162756,0.6860953321807853,19023,Iowa,IA
811,Iowa,Calhoun,5258,0.2795739825028528,0.0005705591479650057,0.011220996576645112,0.005325218714340053,0.7033092430581971,19025,Iowa,IA
812,Iowa,Carroll,11335,0.3047198941332157,0.0011468901632112924,0.00599911777679753,0.002999558888398765,0.6851345390383767,19027,Iowa,IA
813,Iowa,Cass,7276,0.3025013743815283,0.0010995052226498076,0.008383727322704784,0.003710830126443101,0.684304562946674,19029,Iowa,IA
814,Iowa,Cedar,10703,0.4052134915444268,0.0020554984583761563,0.01158553676539288,0.0033635429318882555,0.5777819302999159,19031,Iowa,IA
815,Iowa,Cerro Gordo,23801,0.45968656779126926,0.001764631738162262,0.00823494811142389,0.005167850090332339,0.5251460022688123,19033,Iowa,IA
816,Iowa,Cherokee,6518,0.29702362687941086,0.00046026388462718626,0.00736422215403498,0.0032218471923903037,0.6919300398895367,19035,Iowa,IA
817,Iowa,Chickasaw,6631,0.336751621173277,0.0015080681646810435,0.007087920374000905,0.0028653295128939827,0.651787060775147,19037,Iowa,IA
818,Iowa,Clarke,4670,0.3139186295503212,0.0006423982869379015,0.007280513918629551,0.0029978586723768737,0.6751605995717345,19039,Iowa,IA
819,Iowa,Clay,8969,0.29680008919611994,0.0008919611996878136,0.011261010146058646,0.004459805998439068,0.6865871334596945,19041,Iowa,IA
820,Iowa,Clayton,9594,0.34813425057327496,0.001876172607879925,0.008547008547008548,0.003648113404210965,0.6377944548676256,19043,Iowa,IA
821,Iowa,Clinton,24687,0.43796330052254223,0.001903836027058776,0.0127192449467331,0.00421274354923644,0.5432008749544295,19045,Iowa,IA
822,Iowa,Crawford,7154,0.31031590718479174,0.0011182555213866368,0.005870841487279843,0.0030752026838132512,0.6796197931227286,19047,Iowa,IA
823,Iowa,Dallas,56022,0.4797936524936632,0.0010174574274392203,0.013280496947627717,0.003213023455071222,0.5026953696761987,19049,Iowa,IA
824,Iowa,Davis,4102,0.24695270599707458,0.0012189176011701609,0.007313505607020965,0.004631886884446611,0.7398829839102876,19051,Iowa,IA
825,Iowa,Decatur,3804,0.29442691903259727,0.0028916929547844372,0.007623554153522608,0.006834910620399579,0.6882229232386962,19053,Iowa,IA
826,Iowa,Delaware,10003,0.31560531840447864,0.0014995501349595122,0.00869739078276517,0.005598320503848845,0.6685994201739478,19055,Iowa,IA
827,Iowa,Des Moines,19956,0.44563038685107237,0.002605732611745841,0.013780316696732813,0.004710362798155943,0.533273201042293,19057,Iowa,IA
828,Iowa,Dickinson,11244,0.32559587335467804,0.000711490572749911,0.008182141586623977,0.0027570259694059056,0.6627534685165422,19059,Iowa,IA
829,Iowa,Dubuque,53926,0.47578162667358975,0.0023179913214404924,0.01031042539776731,0.004265104031450506,0.507324852575752,19061,Iowa,IA
830,Iowa,Emmet,4853,0.3132083247475788,0.00247269730063878,0.00741809190191634,0.0035029878425716053,0.6733978982072945,19063,Iowa,IA
831,Iowa,Fayette,10186,0.37649715295503633,0.002650697035146279,0.010013744354997054,0.004712350284704497,0.6061260553701159,19065,Iowa,IA
832,Iowa,Floyd,8032,0.3949203187250996,0.001245019920318725,0.007843625498007968,0.0049800796812749,0.5910109561752988,19067,Iowa,IA
833,Iowa,Franklin,5130,0.3169590643274854,0.0009746588693957114,0.008771929824561403,0.004093567251461989,0.6692007797270955,19069,Iowa,IA
834,Iowa,Fremont,3857,0.2800103707544724,0.00155561317085818,0.009592947886958776,0.0044075706507648435,0.7044334975369458,19071,Iowa,IA
835,Iowa,Greene,5057,0.3498121415859205,0.0007909827961241843,0.007118845165117659,0.0037571682815898755,0.6385208621712478,19073,Iowa,IA
836,Iowa,Grundy,7276,0.30318856514568443,0.0016492578339747114,0.011957119296316657,0.0035733919736118747,0.6796316657504123,19075,Iowa,IA
837,Iowa,Guthrie,6371,0.3115680426934547,0.001098728614032334,0.01239993721550777,0.0031392246115209545,0.6717940668654843,19077,Iowa,IA
838,Iowa,Hamilton,7943,0.35792521717235304,0.0008812791136850056,0.008938688153090771,0.005035880649628604,0.6272189349112426,19079,Iowa,IA
839,Iowa,Hancock,6172,0.27268308489954635,0.001134154244977317,0.007939079714841219,0.005184705119896306,0.7130589760207389,19081,Iowa,IA
840,Iowa,Hardin,8989,0.33107130937812884,0.001223717877405718,0.0116809433752364,0.0036711536322171544,0.652352875737012,19083,Iowa,IA
841,Iowa,Harrison,8155,0.299202942979767,0.001103617412630288,0.010423053341508276,0.005027590435315758,0.6842427958307786,19085,Iowa,IA
842,Iowa,Henry,9982,0.32809056301342415,0.0015027048687637748,0.012823081546784212,0.0039070326587858145,0.6536766179122421,19087,Iowa,IA
843,Iowa,Howard,4958,0.3574021782977007,0.002016942315449778,0.00463896732553449,0.004033884630899556,0.6319080274304155,19089,Iowa,IA
844,Iowa,Humboldt,5327,0.2706964520367937,0.0007508916838746011,0.00732119391777736,0.0031912896564670547,0.7180401727050872,19091,Iowa,IA
845,Iowa,Ida,3849,0.23824369966224992,0.001558846453624318,0.007014809041309431,0.0036373083917900753,0.7495453364510263,19093,Iowa,IA
846,Iowa,Iowa,9742,0.364093615274071,0.0015397249024840895,0.01047012933689181,0.004413878053787723,0.6194826524327653,19095,Iowa,IA
847,Iowa,Jackson,11135,0.3618320610687023,0.0011674898967220476,0.007094746295464751,0.005118994162550516,0.6247867085765604,19097,Iowa,IA
848,Iowa,Jasper,20184,0.38332342449464923,0.0014863258026159335,0.01025564803804994,0.004211256440745144,0.6007233452239398,19099,Iowa,IA
849,Iowa,Jefferson,8959,0.4820850541355062,0.003571827212858578,0.010603862038173904,0.004129925214867731,0.4996093313985936,19101,Iowa,IA
850,Iowa,Johnson,83851,0.7057399434711572,0.002540220152413209,0.011496583225006261,0.0034704416166772014,0.2767528115347462,19103,Iowa,IA
851,Iowa,Jones,10989,0.3833833833833834,0.001365001365001365,0.010738010738010739,0.004277004277004277,0.6002366002366002,19105,Iowa,IA
852,Iowa,Keokuk,5303,0.26664152366584953,0.0003771450122572129,0.009617197812558929,0.005091457665472374,0.718272675843862,19107,Iowa,IA
853,Iowa,Kossuth,9090,0.29658965896589656,0.0011001100110011,0.0067106710671067105,0.0038503850385038503,0.6917491749174918,19109,Iowa,IA
854,Iowa,Lee,16734,0.39088084140074103,0.0020317915620891597,0.014342058085335245,0.006633201864467551,0.586112107087367,19111,Iowa,IA
855,Iowa,Linn,127458,0.5560576817461438,0.0025498595615810696,0.01580912928180263,0.003922860863970877,0.4216604685465016,19113,Iowa,IA
856,Iowa,Louisa,5332,0.3237059264816204,0.0009377344336084021,0.012565641410352588,0.005251312828207052,0.6575393848462115,19115,Iowa,IA
857,Iowa,Lucas,4630,0.27732181425485963,0.0012958963282937365,0.0064794816414686825,0.0032397408207343412,0.7116630669546437,19117,Iowa,IA
858,Iowa,Lyon,6863,0.15547136820632376,0.0008742532420224392,0.008159696925542765,0.0023313419787265046,0.8331633396473845,19119,Iowa,IA
859,Iowa,Madison,9824,0.31901465798045603,0.0012214983713355048,0.012622149837133551,0.002951954397394137,0.6641897394136808,19121,Iowa,IA
860,Iowa,Mahaska,11404,0.25377060680462993,0.0011399508944230094,0.01175026306559102,0.0037706068046299544,0.729568572430726,19123,Iowa,IA
861,Iowa,Marion,19232,0.32123544093178036,0.0012479201331114808,0.01211522462562396,0.0038997504159733777,0.6615016638935108,19125,Iowa,IA
862,Iowa,Marshall,18136,0.45081605646228495,0.0017093074547860608,0.011910013233348038,0.005679311865902073,0.5298853109836789,19127,Iowa,IA
863,Iowa,Mills,8268,0.3033381712626996,0.001451378809869376,0.012094823415578132,0.0038703434929850023,0.6792452830188679,19129,Iowa,IA
864,Iowa,Mitchell,5822,0.3526279628993473,0.0015458605290278255,0.009618687736173137,0.0034352456200618343,0.6327722432153899,19131,Iowa,IA
865,Iowa,Monona,4728,0.29758883248730966,0.0006345177664974619,0.007614213197969543,0.004230118443316413,0.689932318104907,19133,Iowa,IA
866,Iowa,Monroe,4088,0.2636986301369863,0.0007338551859099804,0.005136986301369863,0.0019569471624266144,0.7284735812133072,19135,Iowa,IA
867,Iowa,Montgomery,5327,0.2971653838933734,0.0011263375258119017,0.009386146048432513,0.004129904261310306,0.6881922282710718,19137,Iowa,IA
