,county,state_y,median_family_income,1p0c,1p1c,1p2c,1p3c,1p4c,2p0c,2p1c,2p2c,2p3c,2p4c,median_family_cost,income_cost_diff,state,county_name,totalvotes,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN,county_fips,State,Abv
478,Cheyenne,Nebraska,76082.6796875,36592.3356,55116.0996,73896.2808,93131.8248,100694.3904,54150.2172,70944.7848,88346.9472,105714.6912,114295.2072,81121.614,5137.894887500006,Nebraska,Cheyenne,4765,0.1794333683105981,0.0,0.020356768100734522,0.0,0.8002098635886674,31033,Nebraska,NE
479,Chickasaw,Iowa,79921.9765625,34836.4452,50971.3824,61538.268,75938.0508,81235.242,47730.1812,63865.02,72818.3208,85516.1424,90868.8276,68341.6704,16056.956562500003,Iowa,Chickasaw,6631,0.336751621173277,0.0015080681646810435,0.007087920374000905,0.0028653295128939827,0.651787060775147,19037,Iowa,IA
480,Chickasaw,Mississippi,47624.19140625,34404.1176,45482.478,53034.8784,64131.726,69540.1404,47151.9252,58320.8556,65013.0288,75269.52,80990.3736,61226.2908,-10696.664193750003,Mississippi,Chickasaw,8141,0.4680014740203906,0.0011055152929615526,0.009212627441346271,0.008844122343692421,0.5128362609016092,28017,Mississippi,MS
481,Chicot,Arkansas,43640.10546875,32708.3316,45034.3008,55246.2252,67508.268,72138.6744,45041.7252,56470.752,65694.48,76892.5548,81798.5688,61082.615999999995,-12830.64653125,Arkansas,Chicot,4103,0.5508164757494516,0.0012186205215695832,0.004143309773336583,0.01681696319766025,0.42700463075798195,05017,Arkansas,AR
482,Childress,Texas,64996.03515625,35041.9836,48377.1564,57637.2828,69301.1544,74000.6304,47854.5408,60902.1264,70238.4432,80290.728,85444.986,65101.640400000004,4093.908756249999,Texas,Childress,2279,0.13602457218078104,0.0035103115401491883,0.007898200965335674,0.0,0.8525669153137341,48075,Texas,TX
483,Chilton,Alabama,56401.5,37130.2032,50092.7232,66301.758,83233.1364,90349.6812,50429.8296,63363.996,78739.986,94616.2152,101219.5308,72520.872,-6962.495999999999,Alabama,Chilton,19310,0.1591403417918177,0.0,0.0,0.007871569135163127,0.8329880890730191,01021,Alabama,AL
484,Chippewa,Michigan,58791.953125,32534.3496,48673.1724,62299.4064,75173.1096,79612.1256,45130.3764,60458.2848,73932.7212,84740.1324,89472.1704,68116.0638,-1666.3316750000013,Michigan,Chippewa,17642,0.3768280240335563,0.0022106337149982993,0.01320711937422061,0.0023239995465366738,0.6054302233306881,26033,Michigan,MI
485,Chippewa,Minnesota,73901.6953125,32474.5956,48362.4516,59899.5756,75015.1932,80537.9712,44502.6564,61062.2988,71289.6792,84717.246,90225.018,66175.989,12839.396512500003,Minnesota,Chippewa,6611,0.3367115413704432,0.001815156557253063,0.008773256693389804,0.009832098018454092,0.6428679473604598,27023,Minnesota,MN
486,Chippewa,Wisconsin,74477.75,36129.624,59994.5688,75304.3476,92462.3496,99118.1364,50143.4592,73741.1544,87032.3088,102386.0856,109236.8676,81168.32819999999,736.5956000000006,Wisconsin,Chippewa,35938,0.3890867605320274,0.00013912849908175192,0.01394067560799154,0.0036729923757582504,0.593160442985141,55017,Wisconsin,WI
487,Chisago,Minnesota,98094.7421875,40018.6752,67656.9024,88393.1772,112159.6056,120202.332,54993.0588,80603.3148,99414.8556,120391.716,129145.428,93904.0164,17491.427387500007,Minnesota,Chisago,34570,0.3415099797512294,0.0032108764824992767,0.01342204223315013,0.007897020538038762,0.6339600809950824,27025,Minnesota,MN
488,Chittenden,Vermont,101076.6484375,48607.1772,87680.9712,103815.0,122862.108,127029.732,67311.51,100751.4732,116250.3984,133224.084,137833.128,110032.6992,325.1752375000069,Vermont,Chittenden,96755,0.7538421786987752,0.0037620794790966874,0.008816081856234819,0.02579711642809157,0.20778254353780165,50007,Vermont,VT
489,Choctaw,Alabama,48013.359375,35153.0064,48130.3128,62176.5,74503.9332,80862.4572,47269.7376,60774.9372,74059.1484,85920.1644,91653.6912,68117.8242,-12761.577825,Alabama,Choctaw,7464,0.41894426580921756,0.0,0.0,0.005493033226152197,0.5755627009646302,01023,Alabama,AL
490,Choctaw,Mississippi,54229.765625,37145.8068,48058.11,55758.9084,66262.2252,71907.2748,49462.248,61105.0308,68027.5776,77589.726,83585.1564,63683.628,-6875.265175,Mississippi,Choctaw,4223,0.28060620412029363,0.0004735969689793985,0.003788775751835188,0.004499171205304286,0.7106322519535875,28019,Mississippi,MS
491,Choctaw,Oklahoma,50738.5546875,33900.8412,49330.0776,63981.2748,76927.6872,82932.0348,47038.398,61998.4632,75861.6624,88127.8476,93708.1524,69921.4686,-11259.908512499998,Oklahoma,Choctaw,5832,0.1855281207133059,0.0,0.005829903978052126,0.0030864197530864196,0.8055555555555556,40023,Oklahoma,OK
492,Chouteau,Montana,55164.17578125,36576.5568,52577.8188,68547.3576,82045.7748,87440.3208,48455.9712,65358.732,79607.8008,91332.762,96886.9452,74077.57920000001,-10194.556218750004,Montana,Chouteau,2965,0.3342327150084317,0.0,0.027993254637436762,0.0,0.6377740303541315,30015,Montana,MT
493,Chowan,North Carolina,53508.93359375,38233.4532,53864.9184,65415.4224,78345.9732,84446.226,50983.008,67472.8596,78231.9552,89578.9044,96583.992,72852.4074,-13963.926006249996,North Carolina,Chowan,7784,0.4171377183967112,0.0008992805755395684,0.006038026721479959,0.001541623843782117,0.5743833504624871,37041,North Carolina,NC
494,Christian,Illinois,66614.3125,34673.0424,51477.3636,63627.5976,75598.728,80882.1564,48653.6136,65439.6216,76275.4044,86882.256,92281.6812,70519.17480000001,1174.6909000000014,Illinois,Christian,16204,0.2675265366576154,0.004011355220933103,0.01295976302147618,0.0019131078745988645,0.7135892372253765,17021,Illinois,IL
495,Christian,Kentucky,51776.67578125,33009.7884,49509.3336,64907.0268,82122.1872,86773.4412,45778.8396,60920.4144,76373.766,91121.478,95872.3536,70640.3964,-9143.738618750001,Kentucky,Christian,23863,0.34765117545991703,0.0,0.014583246029417928,0.005824917235888195,0.6319406612747769,21047,Kentucky,KY
496,Christian,Missouri,72407.6640625,35219.2176,50876.2968,64116.4452,81162.0,86560.7112,45681.7032,62202.234,75498.24,90086.8248,95558.8008,69807.3426,10205.430062500003,Missouri,Christian,46839,0.23764384380537587,0.002049574072887978,0.013621127692734688,0.0011528854159994877,0.745532569013002,29043,Missouri,MO
497,Churchill,Nevada,68994.4921875,38586.9372,55988.1684,70613.1324,87853.8984,94365.024,52029.1932,70872.0348,83747.0748,99186.516,105802.7232,77309.5548,-1877.542612499994,Nevada,Churchill,12881,0.23662759102554148,0.0,0.021892710193307973,0.014284605232513004,0.7271950935486375,32001,Nevada,NV
498,Cibola,New Mexico,52266.47265625,34954.4124,48385.5876,59907.27,71190.2988,75895.008,44776.9512,59006.274,69717.5856,80679.1932,84973.23,64812.427800000005,-6739.801343749998,New Mexico,Cibola,8903,0.5329664158148939,0.00550376277659216,0.011119847242502527,0.003931259126137257,0.4464787150398742,35006,New Mexico,NM
499,Cimarron,Oklahoma,58428.45703125,37416.852,51437.2032,66494.766,81301.4412,86834.1792,49337.8824,64156.764,79183.0428,91681.476,97418.4612,72838.9044,-5728.306968750003,Oklahoma,Cimarron,1054,0.06641366223908918,0.0,0.009487666034155597,0.003795066413662239,0.920303605313093,40025,Oklahoma,OK
500,Citrus,Florida,56364.53515625,35438.8008,51663.6324,62676.0,78624.7968,84469.0836,47518.4652,63935.6364,74145.252,88628.3736,95430.252,69040.4442,-7571.101243750003,Florida,Citrus,93208,0.29066174577289505,0.000922667582181787,0.005879323663204875,0.0013947300660887478,0.7011415329156295,12017,Florida,FL
501,Clackamas,Oregon,99735.6171875,50352.8904,76269.1752,97004.0976,124518.984,130730.076,64894.5876,88736.022,107566.02,133562.568,141502.98,102285.0588,10999.595187500003,Oregon,Clackamas,257679,0.5395977165387944,0.003923486197943953,0.018379456610744374,0.00923629787448725,0.42886304277803006,41005,Oregon,OR
502,Claiborne,Louisiana,36411.25,37191.636,49539.4272,59402.5248,71304.4512,77051.2092,49880.0688,62668.5876,71687.0856,82132.0368,88820.25,66986.51939999999,-26257.3376,Louisiana,Claiborne,6580,0.41504559270516717,0.0,0.004407294832826748,0.007598784194528876,0.5729483282674772,22027,Louisiana,LA
503,Claiborne,Mississippi,29843.671875,35595.6444,45637.1832,53285.766,63287.0328,68798.8716,48804.9996,58590.2808,65370.2112,74536.8228,80399.6136,60938.6568,-28746.608925,Mississippi,Claiborne,4449,0.8478309732524163,0.0022476961114857273,0.0024724657226342997,0.011912789390874354,0.13553607552258934,28021,Mississippi,MS
504,Claiborne,Tennessee,50453.09765625,32842.8456,44860.3764,53665.8456,63344.4732,67757.754,44047.7868,56441.5668,64461.5328,73324.4652,78995.1624,59893.020000000004,-5988.4691437500005,Tennessee,Claiborne,12945,0.17010428736964078,0.0,0.0,0.010737736577829277,0.8191579760525299,47025,Tennessee,TN
505,Clallam,Washington,70764.7421875,36669.5304,56246.4372,69724.8168,87734.1684,93555.9084,50363.4612,69408.8208,81213.3228,97322.6604,103267.1016,75469.0698,1355.9213874999987,Washington,Clallam,49264,0.5018065930496914,0.0048920103929847355,0.01814712569015914,0.007023384215654433,0.4681308866515102,53009,Washington,WA
506,Clare,Michigan,49955.0859375,33681.3636,49600.3248,63569.0688,78485.4612,83503.9452,46047.8472,61481.9064,75311.9184,87886.476,93106.3188,69440.4936,-11526.8204625,Michigan,Clare,16281,0.3193292795282845,0.0020883238130335975,0.009950248756218905,0.0015355322154658804,0.6670966156869971,26035,Michigan,MI
507,Clarendon,South Carolina,55169.30859375,32754.132,43000.1724,50914.506,60300.4452,64351.8804,42887.5464,54512.0448,61194.4224,69761.6952,74204.7192,57406.245,657.2637937499967,South Carolina,Clarendon,16733,0.49303770991454016,0.0025100101595649316,0.004004063825972629,0.0007769079065320026,0.4996713081933903,45027,South Carolina,SC
508,Clarion,Pennsylvania,62458.74609375,34426.2624,47430.39,60696.4332,72896.1156,77013.4572,44737.9692,58323.3168,71652.4392,82011.258,86413.02,66174.4362,4135.4292937499995,Pennsylvania,Clarion,19493,0.23998358385061305,0.0,0.012158210639716822,0.0,0.7478582055096702,42031,Pennsylvania,PA
509,Clark,Arkansas,60351.69921875,32139.4632,45325.3008,55553.0268,67285.6644,72743.6724,45180.0708,56879.5776,66129.5328,77608.002,82595.2788,61504.5552,3472.121618750003,Arkansas,Clark,8395,0.4095294818344253,0.0057176891006551515,0.009410363311494937,0.02549136390708755,0.5498511018463371,05019,Arkansas,AR
510,Clark,Idaho,60005.66015625,39240.8316,53173.758,66150.27,83340.0756,88690.272,50272.02,65395.506,78360.9084,92743.8168,98335.1016,72255.5892,-5389.845843750001,Idaho,Clark,311,0.13183279742765272,0.0,0.012861736334405145,0.006430868167202572,0.8488745980707395,16033,Idaho,ID
511,Clark,Illinois,68402.015625,34918.8192,51956.508,64217.8596,77170.4352,82561.9224,48554.3292,65839.5756,76739.3436,88208.3616,93692.3436,71289.4596,2562.4400250000035,Illinois,Clark,8356,0.23851124940162757,0.003231211105792245,0.011369076112972715,0.0017951172809956917,0.7450933460986118,17023,Illinois,IL
512,Clark,Indiana,71864.4765625,33619.0104,55144.6932,72381.0816,88692.1644,93767.5368,46478.6484,67150.1724,82674.3696,97113.0708,102391.1832,77527.7256,4714.304162500004,Indiana,Clark,57869,0.3990564896576751,0.0,0.019146693393699562,0.0,0.5817968169486254,18019,Indiana,IN
513,Clark,Kansas,66043.3984375,39345.1848,54578.754,64242.4392,76942.1484,82247.5956,51008.1684,67916.52,76079.226,87262.8756,92701.6404,71997.87299999999,-1873.121562500004,Kansas,Clark,1067,0.13402061855670103,0.0,0.01874414245548266,0.0,0.8472352389878163,20025,Kansas,KS
514,Clark,Kentucky,69671.171875,34057.1688,49987.7868,66139.1016,81764.9412,86815.1076,46729.9716,62394.9204,77089.1364,90920.6724,96058.7928,71614.119,7276.251474999997,Kentucky,Clark,18128,0.3312003530450132,0.0,0.012466902030008825,0.004799205648720212,0.6515335392762577,21049,Kentucky,KY
515,Clark,Missouri,62854.07421875,36100.4184,50708.6256,62631.0876,76935.5568,83805.996,51122.3676,65773.6584,77813.244,89951.6664,96929.268,71354.6076,-2919.5841812500003,Missouri,Clark,3394,0.19976428992339423,0.0035356511490866236,0.009428403064230996,0.0,0.7872716558632882,29045,Missouri,MO
516,Clark,Nevada,71994.8828125,35366.7072,56791.02,71542.0248,90947.0508,96070.3008,48832.7136,68692.5468,81813.4332,99164.226,104426.3088,76677.72899999999,3302.3360125000036,Nevada,Clark,972308,0.5366375675197571,0.0,0.009004348416345438,0.011279347696408957,0.4430787363674885,32003,Nevada,NV
517,Clark,Ohio,64998.08984375,31197.3132,49416.6852,61278.8556,73935.0816,78466.254,43410.7092,60525.3756,72455.766,83264.2212,88105.1832,66867.3108,4472.714243750001,Ohio,Clark,64212,0.3749454930542578,0.0,0.012910359434373637,0.0042826885940322685,0.6078614589173363,39023,Ohio,OH
518,Clark,South Dakota,67201.65625,36366.7056,51650.5728,64562.4492,76992.8496,83189.6484,50997.6972,65391.1992,77469.9312,88644.1404,94947.4224,71192.0244,1810.4570499999973,South Dakota,Clark,1850,0.23621621621621622,0.0,0.021621621621621623,0.0,0.7421621621621621,46025,South Dakota,SD
519,Clark,Washington,89161.359375,46379.6484,70225.728,86020.4124,110115.7968,115756.758,60024.4164,82059.9144,96092.988,117985.7928,124951.5,91056.70019999999,7101.444975000006,Washington,Clark,275403,0.5095224089788419,0.004088553864700094,0.01931714614582993,0.00846032904507213,0.4586115619655559,53011,Washington,WA
520,Clark,Wisconsin,66303.1875,36108.7848,55500.492,71307.9432,87185.4024,93757.77,49783.3656,69439.8696,83409.9552,97402.3008,104293.4412,77358.9492,-3136.6821000000054,Wisconsin,Clark,14898,0.3036649214659686,0.00013424620754463686,0.011276681433749497,0.013558866962008323,0.6713652839307289,55019,Wisconsin,WI
521,Clarke,Alabama,54376.6015625,34362.87,47113.3188,61098.8736,75753.0588,81054.8904,46656.0588,59824.8456,73083.5856,86367.3636,92665.1364,67091.2296,-5448.244037500001,Alabama,Clarke,13135,0.4381423677198325,0.0,0.0,0.0042634183479253905,0.5575942139322421,01025,Alabama,AL
522,Clarke,Georgia,56667.44921875,34986.8088,49332.6156,59241.018,73566.3168,78509.8008,47043.3924,61473.1644,71360.8416,83766.1992,89044.7232,66417.003,-4805.7151812500015,Georgia,Clarke,51333,0.7022383262228975,0.0,0.016344261975727116,0.0,0.28141741180137536,13059,Georgia,GA
523,Clarke,Iowa,65329.75390625,35519.1948,51992.0568,62423.238,74688.3636,79909.7172,47321.4876,64771.3536,73674.3636,84334.0836,89686.7232,69222.8586,558.4003062499978,Iowa,Clarke,4670,0.3139186295503212,0.0006423982869379015,0.007280513918629551,0.0029978586723768737,0.6751605995717345,19039,Iowa,IA
524,Clarke,Mississippi,59783.8671875,35829.0816,45938.7336,53505.5916,63429.9552,68883.4044,47838.2316,58697.268,65428.4064,74536.4292,80295.6852,61063.6116,1086.5991875000036,Mississippi,Clarke,8338,0.3403693931398417,0.0016790597265531303,0.0033581194531062605,0.004917246342048453,0.6496761813384505,28023,Mississippi,MS
525,Clarke,Virginia,105748.7109375,47732.9184,67980.3804,84583.992,102797.52,109364.8824,60756.9732,81759.3576,95445.6504,111982.6872,118828.9332,90014.8212,23989.353337499997,Virginia,Clarke,9337,0.419835064795973,0.0,0.019063939166755917,0.005033736746278248,0.5560672592909929,51043,Virginia,VA
526,Clatsop,Oregon,73672.71875,40113.114,59686.9272,77435.0268,99307.734,105787.4652,55458.4224,73170.2052,90142.4292,109381.8516,116078.2848,83788.728,502.5135500000033,Oregon,Clatsop,23910,0.5401923881221247,0.005437055625261397,0.018276871601840234,0.008741112505227938,0.4273525721455458,41007,Oregon,OR
527,Clay,Alabama,51316.66015625,34707.8052,47862.6828,62306.73,76596.8088,82310.232,48626.9532,60850.8276,74535.6564,87372.5628,93277.0608,68421.19320000001,-9534.167443749997,Alabama,Clay,6930,0.18282828282828284,0.0,0.0,0.008946608946608947,0.8082251082251082,01027,Alabama,AL
528,Clay,Arkansas,52046.73046875,33024.2904,44883.5424,54837.9144,65161.1196,69537.0348,43183.764,55822.8756,65017.014,74433.516,79027.9104,60419.9448,-3776.1451312499994,Arkansas,Clay,5183,0.1856067914335327,0.0021223229789697085,0.010225737989581324,0.0136986301369863,0.78834651746093,05021,Arkansas,AR
529,Clay,Florida,76809.671875,37179.3312,56751.1524,68688.732,84104.5608,89439.5448,51943.8168,69268.2768,79629.6216,93358.1664,98832.0468,74448.9492,7541.395074999993,Florida,Clay,124405,0.3080020899481532,0.0012298541055423818,0.01033720509625819,0.0013584662995860294,0.6790723845504602,12019,Florida,FL
530,Clay,Georgia,27326.921875,34706.8416,46810.602,55363.8576,67997.7192,72747.6264,46204.8696,59015.994,66798.3336,78411.5856,83535.522,62907.163799999995,-31689.072125,Georgia,Clay,1434,0.5509065550906556,0.0,0.0048814504881450485,0.0,0.44421199442119946,13061,Georgia,GA
531,Clay,Illinois,58815.5703125,36040.872,53643.6912,66740.5308,79560.9252,85971.1992,52106.8128,68904.1932,80524.986,91779.5508,98316.4332,74232.55919999999,-10088.622887499994,Illinois,Clay,6886,0.163955852454255,0.003775776938716236,0.012779552715654952,0.0020331106593087424,0.8174557072320651,17025,Illinois,IL
532,Clay,Indiana,68246.96875,32904.1932,52515.27,67793.6604,81811.1724,87015.7968,45908.4168,64514.1444,79734.4692,91550.9124,96796.5468,73764.0648,3732.8243500000026,Indiana,Clay,12267,0.20803782505910165,0.0004891171435558817,0.016956060976603897,0.00016303904785196053,0.7743539577728866,18021,Indiana,IN
533,Clay,Iowa,69433.9765625,34758.3336,50990.7072,61642.0776,75824.9592,81183.6036,46592.988,63906.3228,72933.3276,85401.1992,90849.4572,68419.8252,5527.653762499998,Iowa,Clay,8969,0.29680008919611994,0.0008919611996878136,0.011261010146058646,0.004459805998439068,0.6865871334596945,19041,Iowa,IA
534,Clay,Kansas,69875.515625,36604.7724,51649.5756,61506.018,74772.2052,80336.2152,48787.5288,65376.3396,73769.25,85619.3316,91390.494,69572.7948,4499.176025000001,Kansas,Clay,4182,0.21377331420373027,0.0,0.02654232424677188,0.0,0.7596843615494978,20027,Kansas,KS
535,Clay,Kentucky,36459.51171875,34468.0812,46485.6564,57133.0836,70139.5548,74394.9432,44873.0916,57412.3248,67272.9084,79221.024,84505.9332,62342.6166,-20952.813081250002,Kentucky,Clay,7590,0.10948616600790514,0.0,0.005270092226613966,0.005533596837944664,0.8797101449275362,21051,Kentucky,KY
536,Clay,Minnesota,87245.3046875,33972.6444,58580.8764,76164.7092,96149.238,103379.5896,47339.1684,70342.8396,86203.4532,104675.0508,111296.9184,81184.0812,16902.465087499993,Minnesota,Clay,32239,0.5073668538106021,0.00313285151524551,0.012717516051986724,0.01017401284158938,0.4666087657805763,27027,Minnesota,MN
537,Clay,Mississippi,43734.57421875,35531.7888,45664.2132,53432.6196,66341.5368,71987.9352,48002.8596,58981.8276,65901.6216,77858.3904,83850.252,62441.7246,-15247.253381249997,Mississippi,Clay,10189,0.5735597212680341,0.001177740700755717,0.004710962803022868,0.010207086073216213,0.41034448915497107,28025,Mississippi,MS
538,Clay,Missouri,87918.8984375,37172.9028,57441.762,72891.5856,90779.7948,97193.2908,52096.2888,70181.9712,84389.4732,100294.8516,107784.7152,78640.5294,17736.9272375,Missouri,Clay,126569,0.46930923053828344,0.0028442983668986875,0.015951773341023472,0.0014616533274340478,0.5104330444263603,29047,Missouri,MO
539,Clay,Nebraska,73729.1875,37352.4108,54811.9452,73690.1076,89270.8128,96251.8824,54324.1464,70361.9532,87164.3088,101009.3208,108147.5856,80427.2082,3367.2342999999964,Nebraska,Clay,3558,0.17762788083192804,0.0,0.021922428330522766,0.0,0.8004496908375491,31035,Nebraska,NE
