state,county_name,totalvotes,county_fips,DEMOCRAT,GREEN,LIBERTARIAN,OTHER,REPUBLICAN,fips
Kentucky,Muhlenberg,14229,21177,0.24906880314849955,0.0,0.009698503057136832,0.0035842293906810036,0.7376484644036826,21177
Kentucky,Nelson,23245,21179,0.3092277909227791,0.0,0.011529361152936115,0.003699720369972037,0.6755431275543128,21179
Kentucky,Nicholas,3396,21181,0.28121319199057715,0.0,0.007950530035335688,0.0017667844522968198,0.7090694935217904,21181
Kentucky,Ohio,11127,21183,0.21605104700278602,0.0,0.00889727689404152,0.0037746023186842814,0.7712770737844882,21183
Kentucky,Oldham,37936,21185,0.3823281315900464,0.0,0.015842471530999578,0.004744833403627162,0.5970845634753269,21185
Kentucky,Owen,5456,21187,0.20124633431085043,0.0,0.00843108504398827,0.0036656891495601175,0.7866568914956011,21187
Kentucky,Owsley,1895,21189,0.11398416886543536,0.0,0.0031662269129287598,0.0015831134564643799,0.8812664907651715,21189
Kentucky,Pendleton,6925,21191,0.19090252707581226,0.0,0.008086642599277978,0.004620938628158845,0.7963898916967509,21191
Kentucky,Perry,10606,21193,0.22157269470111257,0.0,0.009240052800301716,0.003771450122572129,0.7654158023760136,21193
Kentucky,Pike,25368,21195,0.19165878271838538,0.0,0.006070640176600441,0.002877641122674235,0.79939293598234,21195
Kentucky,Powell,5505,21197,0.2483197093551317,0.0,0.012170753860127156,0.005449591280653951,0.7340599455040872,21197
Kentucky,Pulaski,31537,21199,0.17959856676285,0.0,0.01024193804103117,0.0034562577290167106,0.8067032374671022,21199
Kentucky,Robertson,1146,21201,0.22076788830715532,0.0,0.005235602094240838,0.002617801047120419,0.7713787085514834,21201
Kentucky,Rockcastle,7783,21203,0.14570217139920338,0.0,0.0071951689579853526,0.0020557625594243866,0.8450468970833869,21203
Kentucky,Rowan,10058,21205,0.3857625770530921,0.0,0.013620998210379797,0.004672897196261682,0.5959435275402665,21205
Kentucky,Russell,8939,21207,0.1486743483611142,0.0,0.009397024275646046,0.0022373867322966774,0.839691240630943,21207
Kentucky,Scott,28950,21209,0.36490500863557856,0.0,0.016580310880829015,0.0049050086355785835,0.6136096718480138,21209
Kentucky,Shelby,23542,21211,0.3430464701384759,0.0,0.01278565967207544,0.004714977487044431,0.6394528927024042,21211
Kentucky,Simpson,8732,21213,0.3070316078790655,0.0,0.014658726523133303,0.004008245533669262,0.674301420064132,21213
Kentucky,Spencer,11429,21215,0.22136669874879691,0.0,0.010849593140257241,0.003324875317175606,0.7644588327937702,21215
Kentucky,Taylor,12510,21217,0.23669064748201438,0.0,0.009512390087929656,0.004316546762589928,0.749480415667466,21217
Kentucky,Todd,5351,21219,0.22463091011025976,0.0,0.010839095496168941,0.005793309661745468,0.7587366847318259,21219
Kentucky,Trigg,7375,21221,0.24284745762711865,0.0,0.010169491525423728,0.002983050847457627,0.744,21221
Kentucky,Trimble,4319,21223,0.234313498495022,0.0,0.01389210465385506,0.0046307015512850195,0.747163695299838,21223
Kentucky,Union,6576,21225,0.23251216545012166,0.0,0.010188564476885644,0.002281021897810219,0.7550182481751825,21225
Kentucky,Warren,55351,21227,0.40608119094505973,0.0,0.014868746725443081,0.004715361962746834,0.5743347003667504,21227
Kentucky,Washington,6223,21229,0.26418126305640366,0.0,0.011569982323638118,0.004017354973485457,0.7202313996464728,21229
Kentucky,Wayne,9240,21231,0.18398268398268397,0.0,0.007467532467532467,0.0044372294372294376,0.8041125541125541,21231
Kentucky,Webster,5991,21233,0.2356868636287765,0.0,0.009013520280420632,0.003171423802370222,0.7521281922884326,21233
Kentucky,Whitley,15347,21235,0.1662865706652766,0.0,0.011533198670749983,0.0033231250407245714,0.8188571056232489,21235
Kentucky,Wolfe,2979,21237,0.28163813360187984,0.0,0.007049345417925478,0.007385028533064787,0.7039274924471299,21237
Kentucky,Woodford,15211,21239,0.4292945894418513,0.0,0.015580829662744067,0.005390835579514825,0.5497337453158898,21239
Louisiana,Acadia,28425,22001,0.19148636763412488,0.0,0.008478452066842569,0.005101143359718558,0.794934036939314,22001
Louisiana,Allen,9810,22003,0.2148827726809378,0.0,0.0074413863404689095,0.0056065239551478085,0.7720693170234455,22003
Louisiana,Ascension,62325,22005,0.32730044123545926,0.0,0.01309265944645006,0.006787003610108303,0.6528198957079824,22005
Louisiana,Assumption,11235,22007,0.34116599910992434,0.0,0.006052514463729417,0.005607476635514018,0.6471740097908322,22007
Louisiana,Avoyelles,17292,22009,0.28793661808928983,0.0,0.009310663890816563,0.0071709461022438125,0.6955817719176498,22009
Louisiana,Beauregard,16357,22011,0.1554074708076053,0.0,0.010515375680136944,0.004157241547961117,0.8299199119642966,22011
Louisiana,Bienville,7050,22013,0.4350354609929078,0.0,0.006950354609929078,0.006099290780141844,0.5519148936170213,22013
Louisiana,Bossier,54655,22015,0.28656115634434176,0.0,0.01156344341780258,0.005251120665995792,0.6966242795718598,22015
Louisiana,Caddo,104912,22017,0.5252973921000458,0.0,0.009731965838035686,0.007244166539576026,0.4577264755223425,22017
Louisiana,Calcasieu,82663,22019,0.3143123283694035,0.0,0.013101387561545068,0.006435769328478279,0.6661505147405732,22019
Louisiana,Caldwell,4762,22021,0.15644687106257874,0.0,0.004409911801763965,0.004199916001679967,0.8349433011339773,22021
Louisiana,Cameron,4039,22023,0.08021787571180986,0.0,0.00569447883139391,0.005199306759098787,0.9088883386976975,22023
Louisiana,Catahoula,4858,22025,0.2612186084808563,0.0,0.005351996706463565,0.004528612597776863,0.7289007822149033,22025
Louisiana,Claiborne,6580,22027,0.41504559270516717,0.0,0.004407294832826748,0.007598784194528876,0.5729483282674772,22027
Louisiana,Concordia,8828,22029,0.3598776619845945,0.0,0.007249660172179429,0.004191209787041232,0.6286814680561849,22029
Louisiana,De Soto,14736,22031,0.37031758957654726,0.0,0.005361020629750271,0.005971769815418024,0.6183496199782845,22031
Louisiana,East Baton Rouge,208182,22033,0.5551728775782728,0.0,0.011720513781210671,0.008382088749267469,0.424724519891249,22033
Louisiana,East Carroll,3036,22035,0.6258234519104084,0.0,0.006587615283267457,0.011857707509881422,0.3557312252964427,22035
Louisiana,East Feliciana,10509,22037,0.40726995908269104,0.0,0.008468931392140071,0.007231896469692645,0.5770292130554763,22037
Louisiana,Evangeline,15412,22039,0.2697897742019206,0.0,0.006228912535686478,0.006812873085907086,0.7171684401764858,22039
Louisiana,Franklin,9720,22041,0.2734567901234568,0.0,0.004629629629629629,0.0048353909465020575,0.7170781893004116,22041
Louisiana,Grant,9392,22043,0.12318994889267462,0.0,0.008411413969335604,0.004152470187393526,0.8642461669505963,22043
Louisiana,Iberia,32713,22045,0.33708311680371716,0.0,0.007733928407666677,0.0055635374316021155,0.649619417357014,22045
Louisiana,Iberville,16719,22047,0.5092409833123991,0.0,0.008433518751121478,0.010227884442849453,0.47209761349363,22047
Louisiana,Jackson,7632,22049,0.28079140461215935,0.0,0.0066823899371069185,0.005765199161425576,0.7067610062893082,22049
Louisiana,Jefferson,193733,22051,0.43604858232722354,0.0,0.009987973138288263,0.007081911703220411,0.5468815328312677,22051
Louisiana,Jefferson Davis,14841,22053,0.21615794083956608,0.0,0.008826898456977293,0.00532309143588707,0.7696920692675696,22053
Louisiana,La Salle,7077,22059,0.09015119400876077,0.0,0.005510809665112336,0.0031086618623710613,0.9012293344637559,22059
Louisiana,Lafayette,114521,22055,0.346530330681709,0.0,0.013202818697007537,0.007029278472943827,0.6332375721483396,22055
Louisiana,Lafourche,45388,22057,0.191063717282101,0.0,0.009341676213977263,0.005904644399400722,0.793689962104521,22057
Louisiana,Lincoln,19275,22061,0.39216601815823604,0.0,0.014319066147859922,0.00669260700389105,0.586822308690013,22061
Louisiana,Livingston,65230,22063,0.1417905871531504,0.0,0.012524911850375594,0.004399816035566457,0.8412846849609076,22063
Louisiana,Madison,4670,22065,0.5683083511777302,0.0,0.004925053533190578,0.013490364025695931,0.4132762312633833,22065
Louisiana,Morehouse,11574,22067,0.42733713495766373,0.0,0.004838430965958182,0.005356834283739416,0.5624675997926387,22067
Louisiana,Natchitoches,16554,22069,0.41657605412589105,0.0,0.010390238008940436,0.007732270146188233,0.5653014377189803,22069
Louisiana,Orleans,177819,22071,0.8314859491955303,0.0,0.00901478469679843,0.009549035817319858,0.14995023029035143,22071
Louisiana,Ouachita,69166,22073,0.37464939421102855,0.0,0.009021773703842929,0.005407281034034063,0.6109215510510945,22073
Louisiana,Plaquemines,11014,22075,0.30996913019792993,0.0,0.009351734156528055,0.007717450517523153,0.6729616851280189,22075
Louisiana,Pointe Coupee,12371,22077,0.37854660092151,0.0,0.00759841564950287,0.0073559130223910755,0.6064990704065961,22077
Louisiana,Rapides,58865,22079,0.33084175656162407,0.0,0.01177270024632634,0.005945808205215323,0.6514397349868343,22079
Louisiana,Red River,4132,22081,0.3978702807357212,0.0,0.007502420135527589,0.010648596321393998,0.5839787028073572,22081
Louisiana,Richland,9940,22083,0.3244466800804829,0.0,0.005331991951710261,0.005533199195171026,0.6646881287726358,22083
Louisiana,Sabine,10596,22085,0.16336353340883353,0.0,0.004624386560966402,0.003775009437523594,0.8282370705926765,22085
Louisiana,St. Bernard,17650,22087,0.3484985835694051,0.0,0.01065155807365439,0.007478753541076487,0.633371104815864,22087
Louisiana,St. Charles,28517,22089,0.34365466213136026,0.0,0.010309639863940807,0.006662692429077392,0.6393730055756216,22089
Louisiana,St. Helena,6158,22091,0.543358233192595,0.0,0.006982786619032153,0.008931471256901592,0.4407275089314713,22091
Louisiana,St. James,12590,22093,0.517077045274027,0.0,0.003733121525019857,0.006274821286735504,0.47291501191421764,22093
Louisiana,St. John The Baptist,21432,22095,0.6337252706233669,0.0,0.005505785740948115,0.009051885031728256,0.3517170586039567,22095
Louisiana,St. Landry,41154,22097,0.4221217864606114,0.0,0.0073139913495650485,0.007532682120814501,0.5630315400690091,22097
Louisiana,St. Martin,27038,22099,0.31211628078999926,0.0,0.007581921739773652,0.007064131962423256,0.6732376655078038,22099
Louisiana,St. Mary,23186,22101,0.3474079185715518,0.0,0.007461399120158717,0.006340032778400759,0.6387906495298887,22101
Louisiana,St. Tammany,140110,22103,0.2694026122332453,0.0,0.013332381700092785,0.0059239169224181,0.7113410891442438,22103
Louisiana,Tangipahoa,57661,22105,0.32755241844574323,0.0,0.010214876606371725,0.006572900227189955,0.6556598047206951,22105
Louisiana,Tensas,2554,22107,0.5203602192638997,0.0,0.004306969459671104,0.006656225528582615,0.46867658574784654,22107
Louisiana,Terrebonne,46240,22109,0.24217128027681661,0.0,0.009385813148788927,0.005817474048442906,0.7426254325259516,22109
Louisiana,Union,11201,22111,0.23694313007767165,0.0,0.0067851084724578166,0.005713775555753951,0.7505579858941166,22111
Louisiana,Vermilion,27324,22113,0.1833186941882594,0.0,0.00834431269213878,0.005745864441516616,0.8025911286780852,22113
Louisiana,Vernon,17268,22115,0.16782487838776927,0.0,0.010887190178364606,0.004343293954134816,0.8169446374797313,22115
Louisiana,Washington,19513,22117,0.30594987956746783,0.0,0.006149746322964177,0.0059447547788653715,0.6819556193307026,22117
Louisiana,Webster,18216,22119,0.3388230127360562,0.0,0.006532718489240228,0.005215195432586737,0.6494290733421169,22119
Louisiana,West Baton Rouge,14097,22121,0.4398098886287863,0.0,0.008654323614953536,0.006455274171809605,0.5450805135844506,22121
Louisiana,West Carroll,5052,22123,0.1405384006334125,0.0,0.0023752969121140144,0.002573238321456849,0.8545130641330166,22123
Louisiana,West Feliciana,6268,22125,0.3666241225271219,0.0,0.010529674537332482,0.006541161455009573,0.6163050414805361,22125
Louisiana,Winn,6225,22127,0.2478714859437751,0.0,0.005783132530120482,0.004337349397590362,0.7420080321285141,22127
Maine,Androscoggin,59361,23001,0.46523811930392006,0.010158184666700359,0.018614915516921883,0.012937787436195482,0.4930509930762622,23001
Maine,Aroostook,36210,23003,0.38541839270919637,0.006434686550676609,0.011626622479977906,0.01436067384700359,0.5821596244131455,23003
Maine,Cumberland,195914,23005,0.6572220464081179,0.010994620088406137,0.01509335728942291,0.012556529905979155,0.30413344630807393,23005
Maine,Franklin,17599,23007,0.4584919597704415,0.010398318086254901,0.02005795783851355,0.013637138473776919,0.49741462583101315,23007
Maine,Hancock,35676,23009,0.5429140038120865,0.010651418320439511,0.015388496468213926,0.011099899091826439,0.4199461823074336,23009
Maine,Kennebec,72615,23011,0.4806444949390622,0.010053019348619432,0.01936239069062866,0.011788198030709908,0.4781518969909798,23011
Maine,Knox,26032,23013,0.580439459127228,0.009526736324523662,0.013637062077443148,0.012945605408727719,0.38345113706207745,23013
Maine,Lincoln,23857,23015,0.5316678542985287,0.008341367313576728,0.017604895837699627,0.012491092761034496,0.4298947897891604,23015
Maine,Oxford,33810,23017,0.43640934634723455,0.01026323572907424,0.01922508133688258,0.01064773735581189,0.5234545992309968,23017
Maine,Penobscot,86133,23019,0.4378461216955174,0.00866102422996993,0.021524851102364947,0.01155190229064354,0.5204161006815042,23019
Maine,Piscataquis,9996,23021,0.3518407362945178,0.006002400960384154,0.017306922769107645,0.010304121648659464,0.6145458183273309,23021
Maine,Sagadahoc,24280,23023,0.557166392092257,0.010255354200988468,0.019481054365733115,0.011326194398682043,0.40177100494233936,23023
Maine,Somerset,27873,23025,0.3659096616797618,0.008251713127399276,0.01671868833638288,0.011982922541527644,0.5971370143149284,23025
Maine,Waldo,24566,23027,0.502523813400635,0.0141252137100057,0.016364080436375477,0.011235040299601075,0.4557518521533827,23027
Maine,Washington,17570,23029,0.3848036425725669,0.008138873079112123,0.013204325554923164,0.013659647125782584,0.5801935116676152,23029
Maine,York,131042,23031,0.5432533080996932,0.009607606721509135,0.016704568001098884,0.012118252163428518,0.4183162650142702,23031
Maryland,Allegany,30641,24001,0.2988805848373095,0.003916321268888091,0.010051891256812768,0.005515485787017395,0.6816357168499723,24001
Maryland,Anne Arundel,309617,24003,0.5581831746964798,0.0040275566264126325,0.015025014776320421,0.009928395404645093,0.412835858496142,24003
Maryland,Baltimore,414932,24005,0.6227743341077574,0.0043862608813010325,0.011874234814379223,0.00861345955481862,0.3523517106417437,24005
Maryland,Baltimore City,237461,24510,0.8728170099511078,0.005634609472713414,0.007415954619916534,0.007276984431127638,0.10685544152513465,24510
Maryland,Calvert,49113,24009,0.4598986011850223,0.0025858733940097326,0.014924765337079796,0.006515586504591452,0.5160751735792968,24009
Maryland,Caroline,15794,24011,0.3225908572875776,0.005698366468279093,0.01449917690262125,0.006141572749145245,0.6510700265923769,24011
Maryland,Carroll,100327,24013,0.3633717742980454,0.00535249733371874,0.02021390054521714,0.010844538359564225,0.6002172894634545,24013
Maryland,Cecil,47462,24015,0.354157009818381,0.00482491256162825,0.014875057941089714,0.005878386920062366,0.6202646327588387,24015
Maryland,Charles,89498,24017,0.6946635679009587,0.0045587610896332875,0.00859237077923529,0.00638003083867796,0.2858052693914948,24017
Maryland,Dorchester,15977,24019,0.4291794454528385,0.006071227389372222,0.010890655317018213,0.005320147712336484,0.5485385241284346,24019
Maryland,Frederick,145615,24021,0.5334271881330906,0.004711053119527521,0.015671462418020123,0.008858977440510936,0.43733131888885074,24021
Maryland,Garrett,15611,24023,0.21017231439369674,0.004099673307283326,0.013580167830376017,0.003330984562167702,0.7688168599064762,24023
Maryland,Harford,148186,24025,0.4257824625808106,0.0038937551455603095,0.016688486091803543,0.007497334431052866,0.5461379617507727,24025
Maryland,Howard,183062,24027,0.7070446078377818,0.004288164665523156,0.013498159093640405,0.010832395581824738,0.26433667282122997,24027
Maryland,Kent,10794,24029,0.49370020381693536,0.006299796183064666,0.01083935519733185,0.007874745228830832,0.48128589957383733,24029
Maryland,Montgomery,533743,24031,0.7860880611080614,0.0057911766524338494,0.007957013019374492,0.010518170730107936,0.18964557849002237,24031
Maryland,Prince George'S,424855,24033,0.8925586376528463,0.00788268938814419,0.004260277035694531,0.007998022854856363,0.08730037306845866,24033
Maryland,Queen Anne'S,30290,24035,0.3535490260812149,0.005414328161109277,0.013568834598877517,0.008748761967646087,0.6187190491911522,24035
Maryland,Somerset,10147,24039,0.4179560461220065,0.003744949246082586,0.008081206267862422,0.0046319109096284615,0.5655858874544201,24039
Maryland,St Mary'S,55665,24037,0.4156651396748406,0.0035929219437707714,0.01997664600736549,0.006988233180634151,0.553777059193389,24037
Maryland,Talbot,22555,24041,0.49044557747727774,0.003679893593438262,0.012148082465085346,0.008423852804256263,0.4853025936599424,24041
Maryland,Washington,67779,24043,0.3842488086280411,0.004558934183154074,0.012334203809439502,0.005399902624706768,0.5934581507546586,24043
Maryland,Wicomico,46216,24045,0.47719404535225896,0.006318158213605677,0.011640990133287173,0.008395360913969188,0.496451445386879,24045
Maryland,Worcester,31691,24047,0.3963270329115522,0.002524376005806065,0.010602379224385472,0.004543876810450917,0.5860023350478054,24047
Massachusetts,Barnstable,151512,25001,0.6071730291990073,0.004210887586461798,0.012249854796979777,0.011306035165531443,0.36506019325201966,25001
Massachusetts,Berkshire,71771,25003,0.7204163241420629,0.00647893996182302,0.012916080310989118,0.008499254573574285,0.25168940101155063,25003
Massachusetts,Bristol,281364,25005,0.5451194893447634,0.005071722039777655,0.013032939537396397,0.01073698127692242,0.42603886780114014,25005
Massachusetts,Dukes,12873,25007,0.7701390507263264,0.006369921541210285,0.010720111862036821,0.008389652761594034,0.20438126310883245,25007
Massachusetts,Essex,424599,25009,0.6292949347501996,0.004472455187129503,0.01261425486164593,0.01250356218455531,0.34111479301646963,25009
Massachusetts,Franklin,43003,25011,0.698323372787945,0.008836592795851451,0.016091900565076856,0.016277934097621096,0.26047019975350555,25011
Massachusetts,Hampden,220793,25013,0.5704347511017106,0.005280964523331808,0.013456042537580449,0.015353747627868636,0.3954744942095085,25013
Massachusetts,Hampshire,88332,25015,0.7173164877960422,0.008694470859937508,0.012294525200380383,0.009452972875062264,0.2522415432685776,25015
